T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568580,1,2025-02-03 15:47:56,Normal Sales,78103,N,35,0,35,64814.81,2268518.35,8,181481.47,64814.81,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568581,2,2025-02-03 15:47:56,Normal Sales,89017,N,182,0,182,821296.3,149475926.6,8,11958074.13,821296.3,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568582,3,2025-02-03 15:47:56,Normal Sales,89016,N,75,0,75,384259.26,28819444.5,8,2305555.56,384259.26,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568583,4,2025-02-03 15:47:56,Normal Sales,65002,N,1128,0,1128,36574.07,41255550.96,8,3300444.08,36574.07,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568584,5,2025-02-03 15:47:56,Normal Sales,83008,N,64,0,64,863888.89,55288888.96,8,4423111.12,863888.89,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568585,6,2025-02-03 15:47:56,Normal Sales,89015,N,126,0,126,821296.3,103483333.8,8,8278666.7,821296.3,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568586,7,2025-02-03 15:47:56,Normal Sales,89014,N,83,0,83,821296.3,68167592.9,8,5453407.43,821296.3,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568587,8,2025-02-03 15:47:56,Normal Sales,89013,N,218,0,218,821296.3,179042593.4,8,14323407.47,821296.3,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568588,9,2025-02-03 15:47:56,Normal Sales,89012,N,308,0,308,384259.26,118351852.08,8,9468148.17,384259.26,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568589,10,2025-02-03 15:47:56,Normal Sales,29046,N,26,0,26,815740.74,21209259.24,8,1696740.74,815740.74,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568590,11,2025-02-03 15:47:56,Normal Sales,77010,N,2316,0,2316,15972.22,36991661.52,8,2959332.92,15972.22,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568591,12,2025-02-03 15:47:56,Normal Sales,35023,N,1842,0,1842,37500,69075000,8,5526000,37500,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568592,13,2025-02-03 15:47:56,Normal Sales,76032,N,196,0,196,1044444.44,204711110.24,8,16376888.82,1044444.44,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568593,14,2025-02-03 15:47:56,Normal Sales,76036,N,246,0,246,606481.48,149194444.08,8,11935555.53,606481.48,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568594,15,2025-02-03 15:47:56,Normal Sales,76035,N,33,0,33,291666.67,9625000.11,8,770000.01,291666.67,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568595,16,2025-02-03 15:47:56,Normal Sales,35035,N,33,0,33,621296.3,20502777.9,8,1640222.23,621296.3,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568596,17,2025-02-03 15:47:56,Normal Sales,79006,N,3324,0,3324,55092.59,183127769.16,8,14650221.53,55092.59,N,N,,N,N,0,,1000102,
T02.L01.6288399,Promotion Order,COD 0302,910002,1013516,110000081,66050,10358,,11568597,18,2025-02-03 15:47:56,Normal Sales,10030,N,8,0,8,415740.74,3325925.92,8,266074.07,415740.74,N,N,,N,N,0,,1000102,